section,variant,dataset,revision,machine_id,iteration,variable,value,unit
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,virtmem_delta,0,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,rss_delta,0,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,1637157188,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_peak,1919775756,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_delta,92838528,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,6291456,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,walltime,164404689,ns
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,virtmem_delta,0,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,rss_delta,0,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,1637197260,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_peak,1637197260,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_delta,40072,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,6291456,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,walltime,634048714,ns
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,virtmem_delta,0,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,rss_delta,0,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,1637237332,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_peak,1645937368,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_delta,40072,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,6291456,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,walltime,120575625,ns
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,virtmem_delta,0,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,rss_delta,0,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,1637237332,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_peak,1637246600,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_delta,0,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,6291456,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,walltime,645043054,ns
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,virtmem_delta,0,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,rss_delta,0,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,1637237332,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_peak,1642505440,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_delta,0,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,6291456,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,walltime,145463753,ns
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,virtmem_delta,0,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,rss_delta,0,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,1637237332,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_peak,1637246600,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_delta,0,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,6291456,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,walltime,506936140,ns
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,virtmem_delta,0,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,rss_delta,0,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,1637237332,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_peak,1642505440,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_delta,0,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,6291456,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,walltime,323610995,ns
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,virtmem_delta,0,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,rss_delta,0,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,1637237332,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_peak,1637246600,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,heap_delta,0,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,4,stack_peak,6291456,byte
load,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,walltime,427188391,ns
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,walltime,2067993018,ns
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,virtmem_delta,-1188139008,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,rss_delta,-1188122624,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,1544318660,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_peak,1544327324,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_delta,1214387757,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,6291456,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,walltime,1594713025,ns
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,virtmem_delta,0,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,rss_delta,0,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,1637157188,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_peak,1919775756,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_delta,92838528,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,6291456,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,walltime,171503615,ns
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,virtmem_delta,0,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,rss_delta,0,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,1637197260,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_peak,1637197260,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_delta,40072,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,6291456,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,walltime,648255682,ns
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,virtmem_delta,0,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,rss_delta,0,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,1637237332,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_peak,1645937368,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_delta,40072,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,6291456,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,walltime,163300601,ns
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,virtmem_delta,0,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,rss_delta,0,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,1637237332,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_peak,1637246600,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_delta,0,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,6291456,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,walltime,496928583,ns
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,virtmem_delta,0,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,rss_delta,0,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,1637237332,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_peak,1642505440,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_delta,0,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,6291456,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,walltime,118336703,ns
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,virtmem_delta,0,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,rss_delta,0,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,1637237332,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_peak,1637246600,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_delta,0,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,6291456,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,walltime,599368578,ns
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,virtmem_delta,0,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,rss_delta,0,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,1637237332,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_peak,1642505440,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_delta,0,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,6291456,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,walltime,277627257,ns
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,virtmem_delta,0,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,rss_delta,0,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,1637237332,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_peak,1637246600,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,heap_delta,0,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,5,stack_peak,6291456,byte
load,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,walltime,365193630,ns
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,walltime,2115368259,ns
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,virtmem_delta,-1188139008,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,rss_delta,-1188122624,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,1544318660,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_peak,1544327324,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_delta,1214387757,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,6291456,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,walltime,1493192475,ns
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,virtmem_delta,0,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,rss_delta,0,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,1637157188,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_peak,1919775756,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_delta,92838528,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,6291456,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,walltime,152446120,ns
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,virtmem_delta,0,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,rss_delta,0,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,1637197260,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_peak,1637197260,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_delta,40072,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,6291456,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,walltime,626236568,ns
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,virtmem_delta,0,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,rss_delta,0,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,1637237332,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_peak,1645937368,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_delta,40072,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,6291456,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,walltime,172754455,ns
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,virtmem_delta,0,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,rss_delta,0,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,1637237332,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_peak,1637246600,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_delta,0,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,6291456,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,walltime,521974902,ns
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,virtmem_delta,0,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,rss_delta,0,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,1637237332,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_peak,1642505440,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_delta,0,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,6291456,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,walltime,157575021,ns
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,virtmem_delta,0,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,rss_delta,0,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,1637237332,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_peak,1637246600,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_delta,0,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,6291456,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,walltime,617651898,ns
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,virtmem_delta,0,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,rss_delta,0,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,1637237332,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_peak,1642505440,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_delta,0,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,6291456,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,walltime,265172840,ns
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,virtmem_delta,0,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,rss_delta,0,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,1637237332,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_peak,1637246600,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,heap_delta,0,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,6,stack_peak,6291456,byte
load,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,walltime,364870842,ns
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,walltime,1979571194,ns
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,virtmem_delta,-1188139008,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,rss_delta,-1188122624,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,1544318660,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_peak,1544327324,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_delta,1214387757,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,6291456,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,walltime,1456124456,ns
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,virtmem_delta,0,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,rss_delta,0,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,1637157188,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_peak,1919775756,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_delta,92838528,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,6291456,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,walltime,143608376,ns
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,virtmem_delta,0,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,rss_delta,0,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,1637197260,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_peak,1637197260,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_delta,40072,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,6291456,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,walltime,683614316,ns
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,virtmem_delta,0,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,rss_delta,0,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,1637237332,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_peak,1645937368,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_delta,40072,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,6291456,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,walltime,128126265,ns
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,virtmem_delta,0,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,rss_delta,0,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,1637237332,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_peak,1637246600,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_delta,0,byte
diversity,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,6291456,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,walltime,617218731,ns
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,virtmem_delta,0,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,rss_delta,0,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,1637237332,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_peak,1642505440,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_delta,0,byte
diversity,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,6291456,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,walltime,162326514,ns
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,virtmem_delta,0,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,rss_delta,0,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,1637237332,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_peak,1637246600,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_delta,0,byte
num_segregating_sites,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,6291456,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,walltime,514903660,ns
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,virtmem_delta,0,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,rss_delta,0,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,1637237332,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_peak,1642505440,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_delta,0,byte
num_segregating_sites,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,6291456,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,walltime,292439578,ns
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,virtmem_delta,0,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,rss_delta,0,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,1637237332,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_peak,1637246600,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,heap_delta,0,byte
tajimas_d,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,7,stack_peak,6291456,byte
load,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,8,walltime,454925138,ns
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,walltime,2065925019,ns
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,virtmem_delta,-1188139008,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,rss_delta,-1188122624,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,stack_peak,1544318660,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,heap_peak,1544327324,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,heap_delta,1214387757,byte
load_forest_file,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,stack_peak,6291456,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,walltime,1699319068,ns
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,virtmem_delta,0,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,rss_delta,0,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,stack_peak,1637157188,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,heap_peak,1919775756,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,heap_delta,92838528,byte
compute_subtree_sizes,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,stack_peak,6291456,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,walltime,195159401,ns
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,virtmem_delta,0,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,rss_delta,0,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,stack_peak,1637197260,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,heap_peak,1637197260,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,heap_delta,40072,byte
compute_afs,sfkit,data/1kg_chr22.trees,46c61fa,i10pc34,8,stack_peak,6291456,byte
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,8,walltime,668977621,ns
compute_afs,tskit,data/1kg_chr22.trees,46c61fa,i10pc34,8,virtmem_delta,0,byte
